MaHoaDon,MaDonHang,NgayXuatHoaDon,HanThanhToan,SoTien,DaThu,ConLai
HD010936,dh009779,10/07/2026,16/09/2026,444278400.0,444278400.0,0.0
HD010937,dh010967,10/07/2026,16/09/2026,361421600.0,361421600.0,0.0
HD010938,dh010088,11/07/2026,19/07/2026,4950900.0,4950900.0,0.0
hd010939,dh007843,11/07/2026,25/07/2026,3355500.0,3355500.0,0.0
hd010940,dh003541,10/07/2026,20/07/2026,3624800.0,3624800.0,0.0
HD010941,dh011301,11/07/2026,19/07/2026,4192000.0,4192000.0,0.0
hd010942,dh003976,13/07/2026,22/07/2026,1079500.0,355000.0,724500.0
hd010943,dh010837,13/07/2026,29/08/2026,338068700.0,4797200.0,333271500.0
hd010944,dh006007,12/07/2026,28/09/2026,544671200.0,544671200.0,0.0
hd010945,,12/07/2026,26/07/2026,5308100.0,5308100.0,0.0
hd010946,dh011491,11/07/2026,14/09/2026,170645500.0,170645500.0,0.0
hd010947,dh010465,12/07/2026,25/09/2026,285210500.0,28830600.0,256379900.0
hd010948,dh006680,2026-07-12,20/07/2026,2225000.0,2139000.0,86000.0
HD010949,dh001749,10/07/2026,12/09/2026,1004944000.0,1004210200.0,733800.0
hd010950,dh002276,12/07/2026,22/07/2026,7597000.0,7597000.0,0.0
hd010951,dh004762,11/07/2026,08/09/2026,122806200.0,56921500.0,65884700.0
hd010952,dh009164,14/07/2026,25/07/2026,11805600.0,11805600.0,0.0
hd010953,dh001297,14/07/2026,23/07/2026,8759000.0,8759000.0,0.0
hd010954,dh007873,12/07/2026,01/09/2026,135037000.0,135037000.0,0.0
hd010955,dh006650,14/07/2026,27/07/2026,756000.0,756000.0,0.0
hd010956,dh010341,12/07/2026,07/09/2026,246174800.0,233845300.0,12329500.0
hd010957,dh008281,13/07/2026,27/07/2026,4439000.0,4439000.0,0.0
HD010958,dh011992,11/07/2026,19/07/2026,9171000.0,9171000.0,0.0
HD010959,dh006725,12/07/2026,22/07/2026,3930000.0,3930000.0,0.0
hd010960,dh007081,14/07/2026,04/09/2026,286544200.0,285864300.0,679900.0
HD010961,dh001094,14/07/2026,08/10/2026,375622400.0,30837200.0,344785200.0
hd010962,dh001761,13/07/2026,21/07/2026,488000.0,482900.0,5100.0
hd010963,dh004003,12/07/2026,24/07/2026,2419200.0,2419200.0,0.0
hd010964,dh000909,15/07/2026,14/09/2026,260663800.0,172478000.0,88185800.0
hd010965,dh010215,13/07/2026,12/09/2026,193809600.0,193809600.0,0.0
hd010966,DH011011,13/07/2026,02/09/2026,205212000.0,205212000.0,0.0
hd010967,DH011241,12/07/2026,15/09/2026,249809400.0,249809400.0,0.0
hd010968,dh011525,15/07/2026,19/09/2026,170912800.0,170912800.0,0.0
hd010969,dh002343,15/07/2026,03/10/2026,577161200.0,470439500.0,106721700.0
hd010970,dh010210,14/07/2026,27/07/2026,752000.0,752000.0,0.0
hd010971,,15/07/2026,13/09/2026,721503400.0,312189000.0,409314400.0
hd010972,dh007560,15/07/2026,23/07/2026,9869000.0,9869000.0,0.0
HD010973,dh011415,14/07/2026,26/09/2026,504350800.0,504350800.0,0.0
hd010974,dh002131,14/07/2026,03/10/2026,546658400.0,98667000.0,447991400.0
hd010975,dh010171,13/07/2026,23/07/2026,4310800.0,4310800.0,0.0
HD010976,,12/07/2026,23/07/2026,2934000.0,2934000.0,0.0
hd010977,dh009096,12/07/2026,30/08/2026,226509900.0,226509900.0,0.0
hd010978,DH001183,13/07/2026,07/20/2026,1950000.0,1950000.0,0.0
hd010979,dh002553,15/07/2026,01/09/2026,164478600.0,150621200.0,13857400.0
hd010980,dh010306,14/07/2026,25/07/2026,3540300.0,3540300.0,0.0
HD010981,dh009209,15/07/2026,28/07/2026,3986500.0,3986500.0,0.0
hd010982,dh009026,16/07/2026,09/25/2026,183532400.0,89165000.0,94367400.0
HD010983,dh004726,15/07/2026,09/09/2026,125516200.0,52850700.0,72665500.0
HD010984,dh000527,07/13/2026,23/07/2026,5349000.0,5349000.0,0.0
hd010985,dh006935,16/07/2026,31/08/2026,289902700.0,289902700.0,0.0
hd010986,dh011582,16/07/2026,24/09/2026,93059400.0,35702500.0,57356900.0
hd010987,dh008417,16/07/2026,09/09/2026,154414100.0,62141800.0,92272300.0
hd010988,dh006839,16/07/2026,06/10/2026,134589500.0,134589500.0,0.0
hd010989,dh003906,14/07/2026,2026-09-20,373257900.0,373257900.0,0.0
hd010990,DH006802,13/07/2026,04/10/2026,296852300.0,296852300.0,0.0
HD010991,,13/07/2026,23/07/2026,333000.0,333000.0,0.0
hd010992,DH900009,15/07/2026,25/07/2026,938000.0,938000.0,0.0
hd010993,dh008076,13/07/2026,18/09/2026,283944300.0,46175100.0,237769200.0
hd010994,dh001077,14/07/2026,27/07/2026,3157600.0,3157600.0,0.0
hd010995,dh004994,13/07/2026,07/10/2026,486906100.0,303315700.0,183590400.0
hd010996,dh006526,16/07/2026,28/07/2026,2371200.0,2371200.0,0.0
hd010997,DH003192,14/07/2026,12/10/2026,61549600.0,61549600.0,0.0
hd010998,dh001167,14/07/2026,22/07/2026,6340800.0,6340800.0,0.0
hd010999,dh006522,14/07/2026,24/09/2026,474385000.0,462249800.0,12135200.0
hd011000,dh004320,14/07/2026,24/07/2026,4247800.0,4247800.0,0.0
hd011001,dh003535,15/07/2026,29/07/2026,2826000.0,2826000.0,0.0
hd011002,dh006124,16/07/2026,25/09/2026,263386600.0,263386600.0,0.0
hd011003,dh005999,17/07/2026,19/09/2026,164796200.0,54815500.0,109980700.0
hd011004,DH010912,16/07/2026,30/07/2026,145800.0,145800.0,0.0
hd011005,dh004730,15/07/2026,07/27/2026,745200.0,745200.0,0.0
hd011006,dh008929,15/07/2026,27/07/2026,480000.0,480000.0,0.0
HD011007,dh002571,15/07/2026,27/09/2026,338815200.0,214747400.0,124067800.0
hd011008,dh007194,16/07/2026,2026-10-08,332737000.0,332737000.0,0.0
hd011009,dh003110,14/07/2026,29/07/2026,11708000.0,11708000.0,0.0
HD011010,dh000350,17/07/2026,10/09/2026,240131300.0,64251600.0,175879700.0
hd011011,dh010771,15/07/2026,25/07/2026,9029700.0,9029700.0,0.0
HD011012,dh007857,14/07/2026,01/09/2026,143473800.0,50912800.0,92561000.0
HD011013,dh011738,15/07/2026,28/07/2026,3216000.0,3216000.0,0.0
HD011014,dh002949,15/07/2026,29/07/2026,3504000.0,3504000.0,0.0
hd011015,dh011987,18/07/2026,02/08/2026,1332400.0,1332400.0,0.0
hd011016,dh011373,17/07/2026,29/07/2026,300000.0,300000.0,0.0
HD011017,dh011308,16/07/2026,03/09/2026,195036800.0,35014000.0,160022800.0
hd011018,dh006459,15/07/2026,2026-09-05,477425200.0,477425200.0,0.0
hd011019,dh001518,16/07/2026,27/07/2026,2740000.0,2740000.0,0.0
HD011020,dh010868,15/07/2026,12/09/2026,343911400.0,343911400.0,0.0
hd011021,dh011360,15/07/2026,23/09/2026,907410100.0,349464800.0,557945300.0
hd011022,dh010001,2026-07-15,25/07/2026,1075000.0,1075000.0,0.0
hd011023,dh010292,17/07/2026,31/07/2026,1403000.0,1403000.0,0.0
HD011024,dh005175,18/07/2026,31/07/2026,2264000.0,933600.0,1330400.0
hd011025,DH900003,18/07/2026,30/07/2026,1734000.0,1734000.0,0.0
hd011026,dh009843,17/07/2026,16/09/2026,315246400.0,315246400.0,0.0
HD011027,dh011492,16/07/2026,17/09/2026,173353900.0,164709700.0,8644200.0
hd011028,dh001018,18/07/2026,13/09/2026,235312400.0,174518600.0,60793800.0
hd011029,dh002988,17/07/2026,03/09/2026,750687600.0,85991600.0,664696000.0
HD011030,dh000731,15/07/2026,22/07/2026,175800.0,175800.0,0.0
hd011031,DH009064,17/07/2026,31/07/2026,5316800.0,4514800.0,802000.0
hd011032,dh000466,16/07/2026,06/10/2026,421148600.0,73846200.0,347302400.0
hd011033,dh008106,17/07/2026,28/07/2026,6716700.0,6716700.0,0.0
hd011034,dh001928,18/07/2026,26/07/2026,8854200.0,8854200.0,0.0
hd011035,dh011188,19/07/2026,28/09/2026,187071200.0,23680500.0,163390700.0
hd011036,dh004799,18/07/2026,01/08/2026,2861400.0,2861400.0,0.0
hd011037,dh002462,17/07/2026,24/07/2026,68000.0,63100.0,4900.0
hd011038,dh004902,19/07/2026,30/07/2026,5326200.0,5326200.0,0.0
hd011039,dh008373,19/07/2026,28/07/2026,4604700.0,539600.0,4065100.0
HD011040,dh006991,17/07/2026,08/09/2026,1028459700.0,218253500.0,810206200.0
hd011041,dh006250,19/07/2026,26/07/2026,297000.0,95700.0,201300.0
hd011042,dh001675,17/07/2026,31/07/2026,2992000.0,2992000.0,0.0
hd011043,dh006243,17/07/2026,26/09/2026,379390500.0,379390500.0,0.0
HD011044,dh000627,17/07/2026,27/07/2026,2793500.0,2793500.0,0.0
hd011045,dh011012,20/07/2026,02/10/2026,199881700.0,199881700.0,0.0
hd011046,dh008505,20/07/2026,03/10/2026,327252200.0,327252200.0,0.0
HD011047,dh005290,18/07/2026,31/07/2026,1100000.0,502100.0,597900.0
HD011048,dh010862,18/07/2026,29/09/2026,193913500.0,131203300.0,62710200.0
HD011049,dh006822,18/07/2026,01/08/2026,1160500.0,1160500.0,0.0
hd011050,dh006119,18/07/2026,08/02/2026,603200.0,384800.0,218400.0
hd011051,dh006043,19/07/2026,12/10/2026,756037400.0,347669400.0,408368000.0
hd011052,dh006927,17/07/2026,07/10/2026,136279000.0,38769900.0,97509100.0
hd011053,dh007079,17/07/2026,30/07/2026,10114600.0,9773700.0,340900.0
hd011054,dh005182,18/07/2026,29/07/2026,2709400.0,2709400.0,0.0
hd011055,dh006902,18/07/2026,05/09/2026,333035800.0,333035800.0,0.0
HD011056,dh009795,17/07/2026,01/10/2026,88895100.0,2203700.0,86691400.0
hd011057,dh003414,19/07/2026,02/08/2026,13996600.0,13996600.0,0.0
hd011058,dh003388,21/07/2026,16/09/2026,391684200.0,140249200.0,251435000.0
hd011059,dh005959,20/07/2026,10/05/2026,288425600.0,69806300.0,218619300.0
hd011060,DH009932,21/07/2026,05/09/2026,890481800.0,890481800.0,0.0
hd011061,dh006000,19/07/2026,21/09/2026,56188000.0,34422400.0,21765600.0
HD011062,,21/07/2026,17/09/2026,311558400.0,311558400.0,0.0
HD011063,dh008804,19/07/2026,13/09/2026,930689400.0,930689400.0,0.0
HD011064,DH900004,21/07/2026,31/07/2026,7680800.0,7680800.0,0.0
hd011065,dh004186,19/07/2026,28/07/2026,3892000.0,2388500.0,1503500.0
HD011066,dh007550,21/07/2026,13/10/2026,775848000.0,775848000.0,0.0
hd011067,dh007948,21/07/2026,05/08/2026,229900.0,184900.0,45000.0
hd011068,dh001802,21/07/2026,28/07/2026,2371500.0,2371500.0,0.0
HD011069,dh008489,18/07/2026,02/08/2026,10155000.0,10155000.0,0.0
hd011070,dh006002,19/07/2026,29/07/2026,6266000.0,6266000.0,0.0
hd011071,dh006188,19/07/2026,31/07/2026,327600.0,327600.0,0.0
hd011072,dh009977,18/07/2026,18/09/2026,181438700.0,181438700.0,0.0
hd011073,dh009303,20/07/2026,28/07/2026,1264500.0,1264500.0,0.0
hd011074,dh011460,20/07/2026,09/09/2026,635853600.0,544397000.0,91456600.0
hd011075,dh007085,20/07/2026,13/09/2026,275037000.0,237337000.0,37700000.0
HD011076,dh000383,20/07/2026,27/07/2026,718600.0,718600.0,0.0
hd011077,dh002620,19/07/2026,04/10/2026,231779600.0,172867700.0,58911900.0
hd011078,DH900005,20/07/2026,02/08/2026,11377200.0,11377200.0,0.0
hd011079,dh010581,22/07/2026,05/09/2026,186277600.0,56263800.0,130013800.0
hd011080,dh009790,21/07/2026,07/31/2026,570000.0,570000.0,0.0
hd011081,dh010665,20/07/2026,2026-10-01,434535400.0,65420500.0,369114900.0
HD011082,dh011533,22/07/2026,08/09/2026,586857900.0,582102100.0,4755800.0
hd011083,dh009223,21/07/2026,28/07/2026,2428700.0,2265700.0,163000.0
hd011084,DH011324,19/07/2026,18/09/2026,71540700.0,67061800.0,4478900.0
hd011085,dh005742,19/07/2026,30/07/2026,850000.0,850000.0,0.0
hd011086,dh010773,21/07/2026,12/09/2026,121155300.0,121155300.0,0.0
hd011087,dh004709,22/07/2026,06/08/2026,2655600.0,2655600.0,0.0
HD011088,dh011093,22/07/2026,17/10/2026,437607600.0,21058000.0,416549600.0
HD011089,dh000394,21/07/2026,30/09/2026,301838200.0,301838200.0,0.0
hd011090,dh001930,07/22/2026,02/08/2026,2962800.0,2962800.0,0.0
hd011091,dh005733,22/07/2026,18/09/2026,104151800.0,39787700.0,64364100.0
hd011092,dh004555,21/07/2026,30/07/2026,8219500.0,8219500.0,0.0
hd011093,dh001917,20/07/2026,04/08/2026,3955500.0,3955500.0,0.0
hd011094,,07/19/2026,16/10/2026,222751800.0,222751800.0,0.0
HD011095,,22/07/2026,04/08/2026,9627800.0,9627800.0,0.0
HD011096,dh003426,19/07/2026,03/08/2026,2787300.0,2787300.0,0.0
hd011097,dh006576,19/07/2026,2026-09-07,64923500.0,11248800.0,53674700.0
hd011098,dh002472,20/07/2026,02/08/2026,3360800.0,3360800.0,0.0
hd011099,DH011719,22/07/2026,04/08/2026,4371100.0,4371100.0,0.0
hd011100,dh011686,20/07/2026,2026-10-03,123491600.0,56603300.0,66888300.0
hd011101,dh010958,19/07/2026,26/09/2026,341182600.0,95955800.0,245226800.0
hd011102,dh010247,19/07/2026,2026-08-01,8744000.0,8744000.0,0.0
HD011103,dh011828,22/07/2026,16/10/2026,292215400.0,292215400.0,0.0
HD011104,dh009107,21/07/2026,30/07/2026,7905000.0,7905000.0,0.0
hd011105,dh004498,20/07/2026,30/09/2026,306728200.0,143496400.0,163231800.0
hd011106,dh001668,22/07/2026,02/08/2026,2372300.0,2372300.0,0.0
hd011107,dh007348,22/07/2026,18/10/2026,858016200.0,771291900.0,86724300.0
hd011108,DH003817,23/07/2026,28/09/2026,342110800.0,28070300.0,314040500.0
HD011109,dh006875,23/07/2026,01/08/2026,680400.0,680400.0,0.0
hd011110,dh009920,21/07/2026,25/09/2026,837312900.0,369627100.0,467685800.0
hd011111,dh004496,23/07/2026,06/08/2026,777600.0,777600.0,0.0
hd011112,dh006514,23/07/2026,31/07/2026,631800.0,435500.0,196300.0
hd011113,dh003105,22/07/2026,05/08/2026,1795500.0,884600.0,910900.0
hd011114,dh004696,21/07/2026,01/08/2026,9295100.0,9295100.0,0.0
hd011115,DH001390,22/07/2026,05/08/2026,5235800.0,5235800.0,0.0
hd011116,dh009665,21/07/2026,05/09/2026,410472600.0,250170800.0,160301800.0
hd011117,dh005077,20/07/2026,09/10/2026,133738800.0,48318200.0,85420600.0
HD011118,dh008905,21/07/2026,09/10/2026,342448100.0,117714400.0,224733700.0
hd011119,dh001552,23/07/2026,02/08/2026,9302400.0,9302400.0,0.0
hd011120,dh001133,22/07/2026,08/04/2026,3006500.0,3006500.0,0.0
hd011121,DH900006,22/07/2026,31/07/2026,1324000.0,1324000.0,0.0
hd011122,dh009936,22/07/2026,02/10/2026,291361700.0,205705400.0,85656300.0
hd011123,dh002140,22/07/2026,30/07/2026,700400.0,700400.0,0.0
HD011124,dh003347,21/07/2026,03/10/2026,402120200.0,291607200.0,110513000.0
hd011125,dh004038,24/07/2026,04/08/2026,11145800.0,11145800.0,0.0
HD011126,dh010085,24/07/2026,12/10/2026,503301100.0,334415800.0,168885300.0
hd011127,dh009963,22/07/2026,22/09/2026,365506400.0,365506400.0,0.0
hd011128,dh004285,22/07/2026,04/08/2026,62100.0,50200.0,11900.0
HD011129,dh002631,24/07/2026,08/08/2026,5178600.0,5178600.0,0.0
hd011130,dh003728,24/07/2026,12/09/2026,678543000.0,678543000.0,0.0
hd011131,dh006074,24/07/2026,31/07/2026,3549000.0,3549000.0,0.0
hd011132,DH009076,22/07/2026,07/10/2026,237924000.0,237924000.0,0.0
hd011133,dh005990,24/07/2026,05/08/2026,928000.0,173200.0,754800.0
hd011134,,22/07/2026,02/08/2026,3069000.0,3069000.0,0.0
HD011135,dh003819,24/07/2026,05/08/2026,1567500.0,1567500.0,0.0
HD011136,dh011597,23/07/2026,2026-08-02,1864800.0,1864800.0,0.0
hd011137,dh009446,25/07/2026,13/10/2026,189462800.0,189462800.0,0.0
hd011138,dh000960,24/07/2026,08/08/2026,696200.0,696200.0,0.0
hd011139,dh000426,22/07/2026,14/10/2026,405588800.0,405588800.0,0.0
hd011140,dh005421,23/07/2026,19/10/2026,105892600.0,38898100.0,66994500.0
hd011141,dh009475,23/07/2026,15/09/2026,207757200.0,207757200.0,0.0
hd011142,dh003534,24/07/2026,07/08/2026,513000.0,513000.0,0.0
hd011143,DH004954,25/07/2026,09/08/2026,6814400.0,6814400.0,0.0
hd011144,dh011820,22/07/2026,10/09/2026,278951900.0,18927000.0,260024900.0
hd011145,DH009097,2026-07-24,04/10/2026,252392300.0,33931100.0,218461200.0
hd011146,dh000290,23/07/2026,30/07/2026,1464000.0,1464000.0,0.0
HD011147,DH007821,25/07/2026,08/08/2026,1775000.0,1775000.0,0.0
HD011148,dh009828,26/07/2026,10/10/2026,182355500.0,182355500.0,0.0
hd011149,dh004346,23/07/2026,19/09/2026,680526800.0,680526800.0,0.0
HD011150,dh006552,24/07/2026,20/10/2026,47096600.0,716300.0,46380300.0
hd011151,dh009652,25/07/2026,03/08/2026,4748800.0,4748800.0,0.0
hd011152,dh008643,25/07/2026,03/08/2026,2644800.0,1380900.0,1263900.0
hd011153,dh005394,24/07/2026,14/09/2026,118902400.0,47909600.0,70992800.0
hd011154,dh008286,26/07/2026,08/10/2026,173163500.0,104565400.0,68598100.0
hd011155,DH010891,23/07/2026,21/09/2026,65997100.0,22619900.0,43377200.0
hd011156,dh008160,25/07/2026,01/08/2026,2440000.0,1970100.0,469900.0
hd011157,dh009639,25/07/2026,05/08/2026,2484000.0,2484000.0,0.0
hd011158,dh001784,26/07/2026,06/10/2026,243681600.0,243681600.0,0.0
HD011159,dh009062,24/07/2026,07/08/2026,3516000.0,3516000.0,0.0
hd011160,dh004666,24/07/2026,07/08/2026,1343200.0,1343200.0,0.0
HD011161,dh003586,26/07/2026,08/08/2026,1174200.0,151000.0,1023200.0
hd011162,dh009798,27/07/2026,08/08/2026,1598800.0,1598800.0,0.0
HD011163,dh002301,26/07/2026,02/08/2026,3474900.0,3474900.0,0.0
hd011164,DH900003,26/07/2026,05/08/2026,1023400.0,1023400.0,0.0
hd011165,dh011860,24/07/2026,2026-08-08,8153300.0,5754100.0,2399200.0
hd011166,,26/07/2026,02/08/2026,3517200.0,1787600.0,1729600.0
hd011167,dh007386,25/07/2026,09/08/2026,5034000.0,5034000.0,0.0
hd011168,dh001990,24/07/2026,04/08/2026,6409000.0,6409000.0,0.0
HD011169,dh003786,27/07/2026,04/08/2026,2700000.0,2700000.0,0.0
hd011170,dh007930,27/07/2026,11/08/2026,4787500.0,4787500.0,0.0
hd011171,,25/07/2026,16/09/2026,135962600.0,11976200.0,123986400.0
hd011172,dh007694,24/07/2026,04/08/2026,2071400.0,1263000.0,808400.0
HD011173,dh004580,24/07/2026,11/09/2026,974066900.0,142128000.0,831938900.0
hd011174,dh000224,25/07/2026,2026-08-06,486200.0,486200.0,0.0
hd011175,dh006538,25/07/2026,14/09/2026,431365000.0,196174000.0,235191000.0
HD011176,dh003877,27/07/2026,03/10/2026,404002300.0,404002300.0,0.0
hd011177,dh002852,24/07/2026,23/09/2026,240626900.0,240626900.0,0.0
HD011178,dh008157,24/07/2026,09/10/2026,528219600.0,204002500.0,324217100.0
hd011179,dh003481,25/07/2026,08/02/2026,1953000.0,1953000.0,0.0
hd011180,dh011566,25/07/2026,05/10/2026,249612800.0,143853300.0,105759500.0
hd011181,dh008736,26/07/2026,21/09/2026,221476200.0,121306600.0,100169600.0
hd011182,dh005998,27/07/2026,03/08/2026,7542000.0,7542000.0,0.0
HD011183,,26/07/2026,25/09/2026,183608700.0,183608700.0,0.0
hd011184,dh009304,26/07/2026,2026-08-02,2344000.0,2344000.0,0.0
hd011185,dh007273,25/07/2026,08/10/2026,113958300.0,44348700.0,69609600.0
hd011186,dh005872,25/07/2026,22/10/2026,101292800.0,101292800.0,0.0
hd011187,dh007604,27/07/2026,18/09/2026,184361900.0,184361900.0,0.0
hd011188,dh003938,25/07/2026,05/08/2026,591500.0,591500.0,0.0
hd011189,DH010371,26/07/2026,01/10/2026,224422600.0,224422600.0,0.0
HD011190,dh008029,27/07/2026,10/22/2026,97282500.0,97282500.0,0.0
hd011191,dh010613,27/07/2026,19/10/2026,159412200.0,159412200.0,0.0
hd011192,dh004420,26/07/2026,02/08/2026,414000.0,414000.0,0.0
hd011193,dh000118,27/07/2026,07/08/2026,6300000.0,6300000.0,0.0
hd011194,dh010479,27/07/2026,04/08/2026,6911300.0,3282200.0,3629100.0
hd011195,DH000148,25/07/2026,29/09/2026,490712400.0,490712400.0,0.0
hd011196,dh006612,29/07/2026,08/08/2026,2634400.0,1866800.0,767600.0
hd011197,dh005497,07/29/2026,21/10/2026,380029000.0,380029000.0,0.0
hd011198,dh003747,26/07/2026,09/26/2026,148715600.0,82043200.0,66672400.0
hd011199,dh002031,2026-07-27,07/10/2026,113898100.0,21589000.0,92309100.0
HD011200,DH002783,27/07/2026,22/10/2026,505149200.0,380907500.0,124241700.0
hd011201,dh003505,27/07/2026,09/08/2026,456000.0,456000.0,0.0
HD011202,dh009360,27/07/2026,14/09/2026,117180400.0,117180400.0,0.0
hd011203,dh004754,28/07/2026,08/08/2026,2142000.0,2142000.0,0.0
hd011204,dh004874,26/07/2026,04/08/2026,921300.0,921300.0,0.0
hd011205,dh008989,27/07/2026,2026-08-03,747000.0,747000.0,0.0
hd011206,dh010694,28/07/2026,16/09/2026,130638400.0,130638400.0,0.0
hd011207,DH011516,27/07/2026,11/10/2026,45056000.0,45056000.0,0.0
HD011208,dh011036,30/07/2026,07/08/2026,1690000.0,1690000.0,0.0
hd011209,dh008748,29/07/2026,19/09/2026,193865000.0,74298200.0,119566800.0
hd011210,dh008374,29/07/2026,05/08/2026,4231600.0,4231600.0,0.0
HD011211,dh001005,30/07/2026,09/08/2026,728000.0,728000.0,0.0
HD011212,dh001153,30/07/2026,08/08/2026,260000.0,260000.0,0.0
HD011213,dh010034,27/07/2026,03/08/2026,3627600.0,3627600.0,0.0
hd011214,dh003686,29/07/2026,27/10/2026,175500000.0,21774800.0,153725200.0
hd011215,DH900009,27/07/2026,07/08/2026,4745000.0,4745000.0,0.0
hd011216,dh006592,30/07/2026,11/08/2026,7931200.0,3317800.0,4613400.0
hd011217,dh001666,30/07/2026,04/10/2026,232986200.0,232986200.0,0.0
hd011218,dh004236,30/07/2026,16/09/2026,507435200.0,26892700.0,480542500.0
hd011219,dh005186,2026-07-27,10/09/2026,141743800.0,91536100.0,50207700.0
hd011220,dh003934,28/07/2026,05/10/2026,216526000.0,90411100.0,126114900.0
hd011221,DH008971,29/07/2026,01/10/2026,319599600.0,319599600.0,0.0
hd011222,dh001281,31/07/2026,21/09/2026,232554200.0,186879400.0,45674800.0
hd011223,dh009018,28/07/2026,07/08/2026,6196500.0,6196500.0,0.0
hd011224,dh008277,28/07/2026,12/08/2026,9558000.0,9558000.0,0.0
hd011225,,29/07/2026,27/10/2026,286842600.0,286842600.0,0.0
hd011226,DH900006,31/07/2026,10/08/2026,1155000.0,1155000.0,0.0
hd011227,dh004511,28/07/2026,08/08/2026,1117800.0,1117800.0,0.0
hd011228,dh006137,28/07/2026,22/09/2026,297936600.0,54591900.0,243344700.0
hd011229,dh001687,28/07/2026,10/08/2026,2622200.0,2622200.0,0.0
HD011230,dh007650,29/07/2026,12/08/2026,16693000.0,16693000.0,0.0
hd011231,dh009729,29/07/2026,18/10/2026,258206800.0,61050100.0,197156700.0
hd011232,dh010994,28/07/2026,08/08/2026,280500.0,280500.0,0.0
hd011233,,29/07/2026,18/10/2026,585297800.0,585297800.0,0.0
HD011234,dh008024,30/07/2026,25/10/2026,7414900.0,7414900.0,0.0
hd011235,dh011737,29/07/2026,06/08/2026,4032500.0,4032500.0,0.0
HD011236,dh006039,29/07/2026,12/08/2026,2196000.0,2196000.0,0.0
HD011237,dh009290,30/07/2026,14/08/2026,2590700.0,2590700.0,0.0
hd011238,DH011272,30/07/2026,11/10/2026,546239200.0,530611000.0,15628200.0
hd011239,dh009032,30/07/2026,27/09/2026,317167000.0,317167000.0,0.0
hd011240,dh008174,31/07/2026,26/09/2026,282828600.0,282828600.0,0.0
hd011241,dh004123,01/08/2026,08/08/2026,2439800.0,2439800.0,0.0
hd011242,dh005827,29/07/2026,15/09/2026,192288800.0,126652800.0,65636000.0
hd011243,DH005648,31/07/2026,13/10/2026,140799300.0,140799300.0,0.0
HD011244,dh007782,30/07/2026,09/08/2026,362900.0,362900.0,0.0
HD011245,DH900009,01/08/2026,11/08/2026,10259000.0,10259000.0,0.0
hd011246,dh008599,30/07/2026,25/10/2026,204807400.0,204807400.0,0.0
hd011247,dh007967,31/07/2026,14/10/2026,102680000.0,50249100.0,52430900.0
hd011248,dh003323,30/07/2026,06/08/2026,2481800.0,1438500.0,1043300.0
hd011249,dh008852,29/07/2026,18/10/2026,349751400.0,205812500.0,143938900.0
HD011250,dh007453,01/08/2026,13/08/2026,2761000.0,2761000.0,0.0
hd011251,dh009364,31/07/2026,15/08/2026,3507200.0,3507200.0,0.0
hd011252,dh006179,30/07/2026,12/10/2026,356552600.0,356552600.0,0.0
hd011253,dh000789,30/07/2026,20/10/2026,268137200.0,268137200.0,0.0
HD011254,dh007514,29/07/2026,11/08/2026,1476300.0,1476300.0,0.0
